"Pelo","Plumas","Huevos","Leche","Volador","Acuatico","Depredador","Dentado","Vertebrado","Respira","Venenoso","Aletas","Patas","Cola","Domestico","catsize","Tipo"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","Acuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","NoCola","NoDomestico","NoCatsize","Amfibio"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","Venenoso","NoAletas","4patas","NoCola","NoDomestico","NoCatsize","Amfibio"
"TienePelo","NoPlumas","NoHuevos","DaLeche","Vuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","NoCola","Domestico","Catsize","Mamifero"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","Domestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","NoCola","NoDomestico","Catsize","Mamifero"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","Acuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","NoDepredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","NoCatsize","Pez"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","Domestico","NoCatsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","NoCatsize","Mamifero"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","NoCatsize","Pez"
"TienePelo","NoPlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","Venenoso","NoAletas","6patas","NoCola","Domestico","NoCatsize","Bicho"
"TienePelo","NoPlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","Depredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","NoDentado","NoVetebrado","NoRespira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Invertebrado"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","NoCatsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","NoCatsize","Amfibio"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","NoDentado","NoVetebrado","NoRespira","NoVenenoso","NoAletas","8patas","NoCola","NoDomestico","Catsize","Invertebrado"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","NoCatsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Ave"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","Domestico","NoCatsize","Ave"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Ave"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","Catsize","Pez"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","NoCatsize","Pez"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","Venenoso","NoAletas","0patas","Cola","NoDomestico","NoCatsize","Reptil"
"TienePelo","NoPlumas","PoneHuevos","DaLeche","NoVuela","Acuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","Domestico","Catsize","Mamifero"
"NoPelo","NoPlumas","NoHuevos","DaLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","Domestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","Domestico","Catsize","Mamifero"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Ave"
"NoPelo","NoPlumas","NoHuevos","NoLeche","NoVuela","NoAcuatico","Depredador","NoDentado","NoVetebrado","Respira","Venenoso","NoAletas","8patas","Cola","NoDomestico","NoCatsize","Invertebrado"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","NoDepredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","NoCatsize","Pez"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","Aletas","0patas","NoCola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","Aletas","2patas","Cola","NoDomestico","Catsize","Mamifero"
"NoPelo","NoPlumas","NoHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","NoRespira","Venenoso","NoAletas","0patas","Cola","NoDomestico","NoCatsize","Reptil"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","NoDentado","NoVetebrado","NoRespira","Venenoso","NoAletas","0patas","NoCola","NoDomestico","NoCatsize","Invertebrado"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","Acuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","Acuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","0patas","Cola","NoDomestico","NoCatsize","Reptil"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","0patas","NoCola","NoDomestico","NoCatsize","Invertebrado"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","NoDepredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","NoCatsize","Pez"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Mamifero"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","NoDentado","NoVetebrado","NoRespira","NoVenenoso","NoAletas","5patas","NoCola","NoDomestico","NoCatsize","Invertebrado"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","NoRespira","Venenoso","Aletas","0patas","Cola","NoDomestico","Catsize","Pez"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","Acuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Ave"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","NoCola","NoDomestico","NoCatsize","Amfibio"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Reptil"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","NoCatsize","Reptil"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","Acuatico","Depredador","Dentado","Vertebrado","NoRespira","NoVenenoso","Aletas","0patas","Cola","NoDomestico","Catsize","Pez"
"TienePelo","NoPlumas","NoHuevos","DaLeche","Vuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Mamifero"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","NoCatsize","Mamifero"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","Depredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Ave"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","NoDepredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","Catsize","Mamifero"
"TienePelo","NoPlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","Venenoso","NoAletas","6patas","NoCola","NoDomestico","NoCatsize","Bicho"
"TienePelo","NoPlumas","NoHuevos","DaLeche","NoVuela","NoAcuatico","Depredador","Dentado","Vertebrado","Respira","NoVenenoso","NoAletas","4patas","Cola","NoDomestico","Catsize","Mamifero"
"NoPelo","NoPlumas","PoneHuevos","NoLeche","NoVuela","NoAcuatico","NoDepredador","NoDentado","NoVetebrado","Respira","NoVenenoso","NoAletas","0patas","NoCola","NoDomestico","NoCatsize","Invertebrado"
"NoPelo","TienePlumas","PoneHuevos","NoLeche","Vuela","NoAcuatico","NoDepredador","NoDentado","Vertebrado","Respira","NoVenenoso","NoAletas","2patas","Cola","NoDomestico","NoCatsize","Ave"
