"","Var1","Var2","Var3","Var4"
"38","servicio_regularMF","comida_maloMF","lugar_excelenteMF","propina_pesimaMF"
"39","servicio_buenoMF","comida_maloMF","lugar_excelenteMF","propina_pesimaMF"
"40","servicio_maloMF","comida_normalMF","lugar_excelenteMF","propina_pesimaMF"
"41","servicio_regularMF","comida_normalMF","lugar_excelenteMF","propina_pesimaMF"
"42","servicio_buenoMF","comida_normalMF","lugar_excelenteMF","propina_pesimaMF"
"43","servicio_maloMF","comida_buenaMF","lugar_excelenteMF","propina_pesimaMF"
"44","servicio_regularMF","comida_buenaMF","lugar_excelenteMF","propina_pesimaMF"
"45","servicio_buenoMF","comida_buenaMF","lugar_excelenteMF","propina_pesimaMF"
"46","servicio_maloMF","comida_excelenteMF","lugar_excelenteMF","propina_pesimaMF"
"47","servicio_regularMF","comida_excelenteMF","lugar_excelenteMF","propina_pesimaMF"
"48","servicio_buenoMF","comida_excelenteMF","lugar_excelenteMF","propina_pesimaMF"
"49","servicio_maloMF","comida_maloMF","lugar_maloMF","propina_bajaMF"
"50","servicio_regularMF","comida_maloMF","lugar_maloMF","propina_bajaMF"
"51","servicio_buenoMF","comida_maloMF","lugar_maloMF","propina_bajaMF"
"52","servicio_maloMF","comida_normalMF","lugar_maloMF","propina_bajaMF"
"53","servicio_regularMF","comida_normalMF","lugar_maloMF","propina_bajaMF"
"54","servicio_buenoMF","comida_normalMF","lugar_maloMF","propina_bajaMF"
"55","servicio_maloMF","comida_buenaMF","lugar_maloMF","propina_bajaMF"
"56","servicio_regularMF","comida_buenaMF","lugar_maloMF","propina_bajaMF"
"57","servicio_buenoMF","comida_buenaMF","lugar_maloMF","propina_bajaMF"
"58","servicio_maloMF","comida_excelenteMF","lugar_maloMF","propina_bajaMF"
"59","servicio_regularMF","comida_excelenteMF","lugar_maloMF","propina_bajaMF"
"60","servicio_buenoMF","comida_excelenteMF","lugar_maloMF","propina_bajaMF"
"61","servicio_maloMF","comida_maloMF","lugar_aceptableMF","propina_bajaMF"
"62","servicio_regularMF","comida_maloMF","lugar_aceptableMF","propina_bajaMF"
"63","servicio_buenoMF","comida_maloMF","lugar_aceptableMF","propina_bajaMF"
"64","servicio_maloMF","comida_normalMF","lugar_aceptableMF","propina_bajaMF"
"65","servicio_regularMF","comida_normalMF","lugar_aceptableMF","propina_bajaMF"
"66","servicio_buenoMF","comida_normalMF","lugar_aceptableMF","propina_bajaMF"
"67","servicio_maloMF","comida_buenaMF","lugar_aceptableMF","propina_bajaMF"
"68","servicio_regularMF","comida_buenaMF","lugar_aceptableMF","propina_bajaMF"
"69","servicio_buenoMF","comida_buenaMF","lugar_aceptableMF","propina_bajaMF"
"70","servicio_maloMF","comida_excelenteMF","lugar_aceptableMF","propina_bajaMF"
"71","servicio_regularMF","comida_excelenteMF","lugar_aceptableMF","propina_bajaMF"
"72","servicio_buenoMF","comida_excelenteMF","lugar_aceptableMF","propina_bajaMF"
"73","servicio_maloMF","comida_maloMF","lugar_agradableMF","propina_bajaMF"
"74","servicio_regularMF","comida_maloMF","lugar_agradableMF","propina_bajaMF"
"75","servicio_buenoMF","comida_maloMF","lugar_agradableMF","propina_bajaMF"
"76","servicio_maloMF","comida_normalMF","lugar_agradableMF","propina_bajaMF"
"77","servicio_regularMF","comida_normalMF","lugar_agradableMF","propina_bajaMF"
"78","servicio_buenoMF","comida_normalMF","lugar_agradableMF","propina_bajaMF"
"79","servicio_maloMF","comida_buenaMF","lugar_agradableMF","propina_bajaMF"
"80","servicio_regularMF","comida_buenaMF","lugar_agradableMF","propina_bajaMF"
"81","servicio_buenoMF","comida_buenaMF","lugar_agradableMF","propina_bajaMF"
"82","servicio_maloMF","comida_excelenteMF","lugar_agradableMF","propina_bajaMF"
"83","servicio_regularMF","comida_excelenteMF","lugar_agradableMF","propina_bajaMF"
"84","servicio_buenoMF","comida_excelenteMF","lugar_agradableMF","propina_bajaMF"
"85","servicio_maloMF","comida_maloMF","lugar_excelenteMF","propina_bajaMF"
"86","servicio_regularMF","comida_maloMF","lugar_excelenteMF","propina_bajaMF"
"87","servicio_buenoMF","comida_maloMF","lugar_excelenteMF","propina_bajaMF"
"88","servicio_maloMF","comida_normalMF","lugar_excelenteMF","propina_bajaMF"
"89","servicio_regularMF","comida_normalMF","lugar_excelenteMF","propina_bajaMF"
"90","servicio_buenoMF","comida_normalMF","lugar_excelenteMF","propina_bajaMF"
"91","servicio_maloMF","comida_buenaMF","lugar_excelenteMF","propina_bajaMF"
"92","servicio_regularMF","comida_buenaMF","lugar_excelenteMF","propina_bajaMF"
"93","servicio_buenoMF","comida_buenaMF","lugar_excelenteMF","propina_bajaMF"
"94","servicio_maloMF","comida_excelenteMF","lugar_excelenteMF","propina_bajaMF"
"95","servicio_regularMF","comida_excelenteMF","lugar_excelenteMF","propina_bajaMF"
"96","servicio_buenoMF","comida_excelenteMF","lugar_excelenteMF","propina_bajaMF"
"97","servicio_maloMF","comida_maloMF","lugar_maloMF","propina_regularMF"
"98","servicio_regularMF","comida_maloMF","lugar_maloMF","propina_regularMF"
"99","servicio_buenoMF","comida_maloMF","lugar_maloMF","propina_regularMF"
"100","servicio_maloMF","comida_normalMF","lugar_maloMF","propina_regularMF"
"101","servicio_regularMF","comida_normalMF","lugar_maloMF","propina_regularMF"
"102","servicio_buenoMF","comida_normalMF","lugar_maloMF","propina_regularMF"
"103","servicio_maloMF","comida_buenaMF","lugar_maloMF","propina_regularMF"
"104","servicio_regularMF","comida_buenaMF","lugar_maloMF","propina_regularMF"
"105","servicio_buenoMF","comida_buenaMF","lugar_maloMF","propina_regularMF"
"106","servicio_maloMF","comida_excelenteMF","lugar_maloMF","propina_regularMF"
"107","servicio_regularMF","comida_excelenteMF","lugar_maloMF","propina_regularMF"
"108","servicio_buenoMF","comida_excelenteMF","lugar_maloMF","propina_regularMF"
"109","servicio_maloMF","comida_maloMF","lugar_aceptableMF","propina_regularMF"
"110","servicio_regularMF","comida_maloMF","lugar_aceptableMF","propina_regularMF"
"111","servicio_buenoMF","comida_maloMF","lugar_aceptableMF","propina_regularMF"
"112","servicio_maloMF","comida_normalMF","lugar_aceptableMF","propina_regularMF"
"113","servicio_regularMF","comida_normalMF","lugar_aceptableMF","propina_regularMF"
"114","servicio_buenoMF","comida_normalMF","lugar_aceptableMF","propina_regularMF"
"115","servicio_maloMF","comida_buenaMF","lugar_aceptableMF","propina_regularMF"
"116","servicio_regularMF","comida_buenaMF","lugar_aceptableMF","propina_regularMF"
"117","servicio_buenoMF","comida_buenaMF","lugar_aceptableMF","propina_regularMF"
"118","servicio_maloMF","comida_excelenteMF","lugar_aceptableMF","propina_regularMF"
"119","servicio_regularMF","comida_excelenteMF","lugar_aceptableMF","propina_regularMF"
"120","servicio_buenoMF","comida_excelenteMF","lugar_aceptableMF","propina_regularMF"
"121","servicio_maloMF","comida_maloMF","lugar_agradableMF","propina_regularMF"
"122","servicio_regularMF","comida_maloMF","lugar_agradableMF","propina_regularMF"
"123","servicio_buenoMF","comida_maloMF","lugar_agradableMF","propina_regularMF"
"124","servicio_maloMF","comida_normalMF","lugar_agradableMF","propina_regularMF"
"125","servicio_regularMF","comida_normalMF","lugar_agradableMF","propina_regularMF"
"126","servicio_buenoMF","comida_normalMF","lugar_agradableMF","propina_regularMF"
"127","servicio_maloMF","comida_buenaMF","lugar_agradableMF","propina_regularMF"
"128","servicio_regularMF","comida_buenaMF","lugar_agradableMF","propina_regularMF"
"129","servicio_buenoMF","comida_buenaMF","lugar_agradableMF","propina_regularMF"
"130","servicio_maloMF","comida_excelenteMF","lugar_agradableMF","propina_regularMF"
"131","servicio_regularMF","comida_excelenteMF","lugar_agradableMF","propina_regularMF"
"132","servicio_buenoMF","comida_excelenteMF","lugar_agradableMF","propina_regularMF"
"133","servicio_maloMF","comida_maloMF","lugar_excelenteMF","propina_regularMF"
"134","servicio_regularMF","comida_maloMF","lugar_excelenteMF","propina_regularMF"
"135","servicio_buenoMF","comida_maloMF","lugar_excelenteMF","propina_regularMF"
"136","servicio_maloMF","comida_normalMF","lugar_excelenteMF","propina_regularMF"
"137","servicio_regularMF","comida_normalMF","lugar_excelenteMF","propina_regularMF"
"138","servicio_buenoMF","comida_normalMF","lugar_excelenteMF","propina_regularMF"
"139","servicio_maloMF","comida_buenaMF","lugar_excelenteMF","propina_regularMF"
"140","servicio_regularMF","comida_buenaMF","lugar_excelenteMF","propina_regularMF"
"141","servicio_buenoMF","comida_buenaMF","lugar_excelenteMF","propina_regularMF"
"142","servicio_maloMF","comida_excelenteMF","lugar_excelenteMF","propina_regularMF"
"143","servicio_regularMF","comida_excelenteMF","lugar_excelenteMF","propina_regularMF"
"144","servicio_buenoMF","comida_excelenteMF","lugar_excelenteMF","propina_regularMF"
"145","servicio_maloMF","comida_maloMF","lugar_maloMF","propina_altaMF"
"146","servicio_regularMF","comida_maloMF","lugar_maloMF","propina_altaMF"
"147","servicio_buenoMF","comida_maloMF","lugar_maloMF","propina_altaMF"
"148","servicio_maloMF","comida_normalMF","lugar_maloMF","propina_altaMF"
"149","servicio_regularMF","comida_normalMF","lugar_maloMF","propina_altaMF"
"150","servicio_buenoMF","comida_normalMF","lugar_maloMF","propina_altaMF"
"151","servicio_maloMF","comida_buenaMF","lugar_maloMF","propina_altaMF"
"152","servicio_regularMF","comida_buenaMF","lugar_maloMF","propina_altaMF"
"153","servicio_buenoMF","comida_buenaMF","lugar_maloMF","propina_altaMF"
"154","servicio_maloMF","comida_excelenteMF","lugar_maloMF","propina_altaMF"
"155","servicio_regularMF","comida_excelenteMF","lugar_maloMF","propina_altaMF"
"156","servicio_buenoMF","comida_excelenteMF","lugar_maloMF","propina_altaMF"
"157","servicio_maloMF","comida_maloMF","lugar_aceptableMF","propina_altaMF"
"158","servicio_regularMF","comida_maloMF","lugar_aceptableMF","propina_altaMF"
"159","servicio_buenoMF","comida_maloMF","lugar_aceptableMF","propina_altaMF"
"160","servicio_maloMF","comida_normalMF","lugar_aceptableMF","propina_altaMF"
"161","servicio_regularMF","comida_normalMF","lugar_aceptableMF","propina_altaMF"
"162","servicio_buenoMF","comida_normalMF","lugar_aceptableMF","propina_altaMF"
"163","servicio_maloMF","comida_buenaMF","lugar_aceptableMF","propina_altaMF"
"164","servicio_regularMF","comida_buenaMF","lugar_aceptableMF","propina_altaMF"
"165","servicio_buenoMF","comida_buenaMF","lugar_aceptableMF","propina_altaMF"
"166","servicio_maloMF","comida_excelenteMF","lugar_aceptableMF","propina_altaMF"
"167","servicio_regularMF","comida_excelenteMF","lugar_aceptableMF","propina_altaMF"
"168","servicio_buenoMF","comida_excelenteMF","lugar_aceptableMF","propina_altaMF"
"169","servicio_maloMF","comida_maloMF","lugar_agradableMF","propina_altaMF"
"170","servicio_regularMF","comida_maloMF","lugar_agradableMF","propina_altaMF"
"171","servicio_buenoMF","comida_maloMF","lugar_agradableMF","propina_altaMF"
"172","servicio_maloMF","comida_normalMF","lugar_agradableMF","propina_altaMF"
"173","servicio_regularMF","comida_normalMF","lugar_agradableMF","propina_altaMF"
"174","servicio_buenoMF","comida_normalMF","lugar_agradableMF","propina_altaMF"
"175","servicio_maloMF","comida_buenaMF","lugar_agradableMF","propina_altaMF"
"176","servicio_regularMF","comida_buenaMF","lugar_agradableMF","propina_altaMF"
"177","servicio_buenoMF","comida_buenaMF","lugar_agradableMF","propina_altaMF"
"178","servicio_maloMF","comida_excelenteMF","lugar_agradableMF","propina_altaMF"
"179","servicio_regularMF","comida_excelenteMF","lugar_agradableMF","propina_altaMF"
"180","servicio_buenoMF","comida_excelenteMF","lugar_agradableMF","propina_altaMF"
"181","servicio_maloMF","comida_maloMF","lugar_excelenteMF","propina_altaMF"
"182","servicio_regularMF","comida_maloMF","lugar_excelenteMF","propina_altaMF"
"183","servicio_buenoMF","comida_maloMF","lugar_excelenteMF","propina_altaMF"
"184","servicio_maloMF","comida_normalMF","lugar_excelenteMF","propina_altaMF"
"185","servicio_regularMF","comida_normalMF","lugar_excelenteMF","propina_altaMF"
"186","servicio_buenoMF","comida_normalMF","lugar_excelenteMF","propina_altaMF"
"187","servicio_maloMF","comida_buenaMF","lugar_excelenteMF","propina_altaMF"
"188","servicio_regularMF","comida_buenaMF","lugar_excelenteMF","propina_altaMF"
"189","servicio_buenoMF","comida_buenaMF","lugar_excelenteMF","propina_altaMF"
"190","servicio_maloMF","comida_excelenteMF","lugar_excelenteMF","propina_altaMF"
"191","servicio_regularMF","comida_excelenteMF","lugar_excelenteMF","propina_altaMF"
"192","servicio_buenoMF","comida_excelenteMF","lugar_excelenteMF","propina_altaMF"
