"","Reglas"
"14","sistema.add_rule([('Servicio',servicio_maloMF),('Comida',comida_normalMF),('Lugar',lugar_aceptableMF)],[('Propina',propina_bajaMF)])"
"15","sistema.add_rule([('Servicio',servicio_maloMF),('Comida',comida_maloMF),('Lugar',lugar_agradableMF)],[('Propina',propina_bajaMF)])"
"16","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_maloMF),('Lugar',lugar_agradableMF)],[('Propina',propina_bajaMF)])"
"17","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_maloMF),('Lugar',lugar_agradableMF)],[('Propina',propina_bajaMF)])"
"18","sistema.add_rule([('Servicio',servicio_maloMF),('Comida',comida_normalMF),('Lugar',lugar_agradableMF)],[('Propina',propina_bajaMF)])"
"19","sistema.add_rule([('Servicio',servicio_maloMF),('Comida',comida_maloMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_bajaMF)])"
"20","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_maloMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_bajaMF)])"
"21","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_maloMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_bajaMF)])"
"22","sistema.add_rule([('Servicio',servicio_maloMF),('Comida',comida_normalMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_bajaMF)])"
"23","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_normalMF),('Lugar',lugar_maloMF)],[('Propina',propina_regularMF)])"
"24","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_normalMF),('Lugar',lugar_maloMF)],[('Propina',propina_regularMF)])"
"25","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_buenaMF),('Lugar',lugar_maloMF)],[('Propina',propina_regularMF)])"
"26","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_buenaMF),('Lugar',lugar_maloMF)],[('Propina',propina_regularMF)])"
"27","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_excelenteMF),('Lugar',lugar_maloMF)],[('Propina',propina_regularMF)])"
"28","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_normalMF),('Lugar',lugar_aceptableMF)],[('Propina',propina_regularMF)])"
"29","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_normalMF),('Lugar',lugar_aceptableMF)],[('Propina',propina_regularMF)])"
"30","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_buenaMF),('Lugar',lugar_aceptableMF)],[('Propina',propina_regularMF)])"
"31","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_buenaMF),('Lugar',lugar_aceptableMF)],[('Propina',propina_regularMF)])"
"32","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_excelenteMF),('Lugar',lugar_aceptableMF)],[('Propina',propina_regularMF)])"
"33","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_normalMF),('Lugar',lugar_agradableMF)],[('Propina',propina_regularMF)])"
"34","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_normalMF),('Lugar',lugar_agradableMF)],[('Propina',propina_regularMF)])"
"35","sistema.add_rule([('Servicio',servicio_maloMF),('Comida',comida_buenaMF),('Lugar',lugar_agradableMF)],[('Propina',propina_regularMF)])"
"36","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_buenaMF),('Lugar',lugar_agradableMF)],[('Propina',propina_regularMF)])"
"37","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_normalMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_regularMF)])"
"38","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_normalMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_regularMF)])"
"39","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_buenaMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_regularMF)])"
"40","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_normalMF),('Lugar',lugar_agradableMF)],[('Propina',propina_altaMF)])"
"41","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_buenaMF),('Lugar',lugar_agradableMF)],[('Propina',propina_altaMF)])"
"42","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_excelenteMF),('Lugar',lugar_agradableMF)],[('Propina',propina_altaMF)])"
"43","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_normalMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_altaMF)])"
"44","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_buenaMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_altaMF)])"
"45","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_buenaMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_altaMF)])"
"46","sistema.add_rule([('Servicio',servicio_regularMF),('Comida',comida_excelenteMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_altaMF)])"
"47","sistema.add_rule([('Servicio',servicio_buenoMF),('Comida',comida_excelenteMF),('Lugar',lugar_excelenteMF)],[('Propina',propina_altaMF)])"
